id,lock_version,json_schema_version,accession_id,deaccession_id,archival_object_id,resource_id,digital_object_id,digital_object_component_id,portion_id,"number",extent_type_id,"container_summary","physical_details","dimensions","created_by","last_modified_by","create_time","system_mtime","user_mtime"
2742,0,1,NULL,NULL,27383,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:16","2016-10-11 16:24:16","2016-10-11 16:24:16"
2743,0,1,NULL,NULL,27384,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:16","2016-10-11 16:24:16","2016-10-11 16:24:16"
2744,0,1,NULL,NULL,27385,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:16","2016-10-11 16:24:16","2016-10-11 16:24:16"
2745,0,1,NULL,NULL,27386,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:16","2016-10-11 16:24:16","2016-10-11 16:24:16"
2746,0,1,NULL,NULL,27387,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:16","2016-10-11 16:24:16","2016-10-11 16:24:16"
2747,0,1,NULL,NULL,27388,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:16","2016-10-11 16:24:16","2016-10-11 16:24:16"
2748,0,1,NULL,NULL,27389,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:16","2016-10-11 16:24:16","2016-10-11 16:24:16"
2749,0,1,NULL,NULL,27390,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:16","2016-10-11 16:24:16","2016-10-11 16:24:16"
2750,0,1,NULL,NULL,27391,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:16","2016-10-11 16:24:16","2016-10-11 16:24:16"
2751,0,1,NULL,NULL,27392,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2752,0,1,NULL,NULL,27393,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2753,0,1,NULL,NULL,27394,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2754,0,1,NULL,NULL,27395,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2755,0,1,NULL,NULL,27396,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2756,0,1,NULL,NULL,27397,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2757,0,1,NULL,NULL,27398,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2758,0,1,NULL,NULL,27399,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2759,0,1,NULL,NULL,27400,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2760,0,1,NULL,NULL,27401,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2761,0,1,NULL,NULL,27402,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2762,0,1,NULL,NULL,27403,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2763,0,1,NULL,NULL,27404,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2764,0,1,NULL,NULL,27405,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2765,0,1,NULL,NULL,27406,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2766,0,1,NULL,NULL,27407,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2767,0,1,NULL,NULL,27408,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2768,0,1,NULL,NULL,27409,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2769,0,1,NULL,NULL,27410,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2770,0,1,NULL,NULL,27411,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2771,0,1,NULL,NULL,27412,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2772,0,1,NULL,NULL,27413,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2773,0,1,NULL,NULL,27414,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2774,0,1,NULL,NULL,27415,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2775,0,1,NULL,NULL,27416,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2776,0,1,NULL,NULL,27417,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2777,0,1,NULL,NULL,27418,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2778,0,1,NULL,NULL,27419,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2779,0,1,NULL,NULL,27420,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2780,0,1,NULL,NULL,27421,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2781,0,1,NULL,NULL,27422,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2782,0,1,NULL,NULL,27423,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2783,0,1,NULL,NULL,27424,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2784,0,1,NULL,NULL,27425,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2785,0,1,NULL,NULL,27426,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2786,0,1,NULL,NULL,27427,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2787,0,1,NULL,NULL,27428,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2788,0,1,NULL,NULL,27429,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2789,0,1,NULL,NULL,27430,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2790,0,1,NULL,NULL,27431,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:17","2016-10-11 16:24:17","2016-10-11 16:24:17"
2791,0,1,NULL,NULL,27432,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2792,0,1,NULL,NULL,27433,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2793,0,1,NULL,NULL,27434,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2794,0,1,NULL,NULL,27435,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2795,0,1,NULL,NULL,27436,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2796,0,1,NULL,NULL,27437,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2797,0,1,NULL,NULL,27438,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2798,0,1,NULL,NULL,27439,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2799,0,1,NULL,NULL,27440,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2800,0,1,NULL,NULL,27441,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2801,0,1,NULL,NULL,27442,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2802,0,1,NULL,NULL,27443,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2803,0,1,NULL,NULL,27444,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2804,0,1,NULL,NULL,27445,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2805,0,1,NULL,NULL,27446,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2806,0,1,NULL,NULL,27447,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2807,0,1,NULL,NULL,27448,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2808,0,1,NULL,NULL,27449,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2809,0,1,NULL,NULL,27450,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2810,0,1,NULL,NULL,27451,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2811,0,1,NULL,NULL,27452,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2812,0,1,NULL,NULL,27453,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2813,0,1,NULL,NULL,27454,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2814,0,1,NULL,NULL,27455,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2815,0,1,NULL,NULL,27456,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2816,0,1,NULL,NULL,27457,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2817,0,1,NULL,NULL,27458,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2818,0,1,NULL,NULL,27459,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2819,0,1,NULL,NULL,27460,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2820,0,1,NULL,NULL,27461,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2821,0,1,NULL,NULL,27462,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2822,0,1,NULL,NULL,27463,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2823,0,1,NULL,NULL,27464,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2824,0,1,NULL,NULL,27465,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2825,0,1,NULL,NULL,27466,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2826,0,1,NULL,NULL,27467,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2827,0,1,NULL,NULL,27468,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2828,0,1,NULL,NULL,27469,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2829,0,1,NULL,NULL,27470,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2830,0,1,NULL,NULL,27471,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2831,0,1,NULL,NULL,27472,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2832,0,1,NULL,NULL,27473,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:18","2016-10-11 16:24:18","2016-10-11 16:24:18"
2833,0,1,NULL,NULL,27474,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2834,0,1,NULL,NULL,27475,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2835,0,1,NULL,NULL,27476,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2836,0,1,NULL,NULL,27477,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2837,0,1,NULL,NULL,27478,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2838,0,1,NULL,NULL,27479,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2839,0,1,NULL,NULL,27480,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2840,0,1,NULL,NULL,27481,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2841,0,1,NULL,NULL,27482,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2842,0,1,NULL,NULL,27483,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2843,0,1,NULL,NULL,27484,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2844,0,1,NULL,NULL,27485,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2845,0,1,NULL,NULL,27486,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2846,0,1,NULL,NULL,27487,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2847,0,1,NULL,NULL,27488,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2848,0,1,NULL,NULL,27489,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2849,0,1,NULL,NULL,27490,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2850,0,1,NULL,NULL,27491,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2851,0,1,NULL,NULL,27492,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2852,0,1,NULL,NULL,27493,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2853,0,1,NULL,NULL,27494,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2854,0,1,NULL,NULL,27495,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2855,0,1,NULL,NULL,27496,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2856,0,1,NULL,NULL,27497,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2857,0,1,NULL,NULL,27498,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2858,0,1,NULL,NULL,27499,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2859,0,1,NULL,NULL,27500,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2860,0,1,NULL,NULL,27501,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2861,0,1,NULL,NULL,27502,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2862,0,1,NULL,NULL,27503,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2863,0,1,NULL,NULL,27504,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2864,0,1,NULL,NULL,27505,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2865,0,1,NULL,NULL,27506,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2866,0,1,NULL,NULL,27507,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2867,0,1,NULL,NULL,27508,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2868,0,1,NULL,NULL,27509,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2869,0,1,NULL,NULL,27510,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2870,0,1,NULL,NULL,27511,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2871,0,1,NULL,NULL,27512,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2872,0,1,NULL,NULL,27513,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2873,0,1,NULL,NULL,27514,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2874,0,1,NULL,NULL,27515,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2875,0,1,NULL,NULL,27516,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:19","2016-10-11 16:24:19","2016-10-11 16:24:19"
2876,0,1,NULL,NULL,27517,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:20","2016-10-11 16:24:20","2016-10-11 16:24:20"
2877,0,1,NULL,NULL,27518,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:20","2016-10-11 16:24:20","2016-10-11 16:24:20"
2878,0,1,NULL,NULL,27519,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:20","2016-10-11 16:24:20","2016-10-11 16:24:20"
2879,0,1,NULL,NULL,27520,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:20","2016-10-11 16:24:20","2016-10-11 16:24:20"
2880,0,1,NULL,NULL,27521,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:20","2016-10-11 16:24:20","2016-10-11 16:24:20"
2881,0,1,NULL,NULL,27522,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:20","2016-10-11 16:24:20","2016-10-11 16:24:20"
2882,0,1,NULL,NULL,27525,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:20","2016-10-11 16:24:20","2016-10-11 16:24:20"
2883,0,1,NULL,NULL,27526,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:20","2016-10-11 16:24:20","2016-10-11 16:24:20"
2884,0,1,NULL,NULL,27527,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:20","2016-10-11 16:24:20","2016-10-11 16:24:20"
